,CAISO
34527,1491.9998531495205
34528,0.0
34529,0.0
34530,0.0
34531,0.0
34532,0.0
34533,0.0
34534,0.0
34535,0.0
34536,0.0
34537,0.0
34538,0.0
34539,0.0
34540,0.0
34541,0.0
34542,0.0
34543,271.22549253521345
34544,1371.65563972961
34545,2155.3109750317344
34546,3130.480493994219
34547,3639.8047013504215
34548,3776.4526594215977
34549,2915.15643885176
34550,2441.0294328169207
34551,1251.571070515546
34552,0.0
34553,0.0
34554,0.0
34555,0.0
34556,0.0
34557,0.0
34558,0.0
34559,0.0
34560,0.0
34561,0.0
34562,0.0
34563,0.0
34564,0.0
34565,0.0
34566,0.0
34567,279.05513904332
34568,1411.2521344748054
34569,2217.529769038902
34570,3220.8501544541973
34571,3744.8773621233327
34572,3885.4700275955392
34573,2999.310196740417
34574,2511.49625138988
34575,1287.7010042113507
34576,0.0
34577,0.0
34578,0.0
34579,0.0
34580,0.0
34581,0.0
34582,0.0
34583,0.0
34584,0.0
34585,0.0
34586,0.0
34587,0.0
34588,0.0
34589,0.0
34590,0.0
34591,336.40827399744023
34592,1701.3013856740774
34593,2673.290177338438
34594,3882.819162474272
34595,4514.547677003817
34596,4684.035815048328
34597,3615.7469449495866
34598,3027.674465976962
34599,1552.3572643622338
34600,0.0
34601,0.0
34602,0.0
34603,0.0
34604,0.0
34605,0.0
34606,0.0
34607,0.0
34608,0.0
34609,0.0
34610,0.0
34611,0.0
34612,0.0
34613,0.0
34614,0.0
34615,281.35795921792476
34616,912.8842481146797
34617,1342.5667836594453
34618,1773.7784385477864
34619,1699.6161503843664
34620,1305.1033597418414
34621,908.2968900839528
34622,662.8732354400564
34623,231.66158055171522
34624,0.0
34625,0.0
34626,0.0
34627,0.0
34628,0.0
34629,0.0
34630,0.0
34631,0.0
34632,0.0
34633,0.0
34634,0.0
34635,0.0
34636,0.0
34637,0.0
34638,0.0
34639,878.9985945379336
34640,3037.5639798440016
34641,4182.044540501717
34642,5109.824273690636
34643,5074.176518522608
34644,5220.519934475561
34645,5151.100621779929
34646,4369.664304543965
34647,2576.9574591202813
34648,325.52029061330086
34649,0.0
34650,0.0
34651,0.0
34652,0.0
34653,0.0
34654,0.0
34655,0.0
34656,0.0
34657,0.0
34658,0.0
34659,0.0
34660,0.0
34661,0.0
34662,0.0
34663,1053.9662252298265
34664,4008.0537000119216
34665,5594.128426219848
34666,6074.051154772775
34667,6083.370042705841
34668,6249.246247914426
34669,6020.933493554296
34670,5276.354347702279
34671,2777.028604053831
34672,262.7926397124766
34673,0.0
34674,0.0
34675,0.0
34676,0.0
34677,0.0
34678,0.0
34679,0.0
34680,0.0
34681,0.0
34682,0.0
34683,0.0
34684,0.0
34685,0.0
34686,0.0
34687,1185.5087840815065
34688,3651.08237018584
34689,4826.423840510215
34690,5199.564255396933
34691,5447.646711070936
34692,5883.824471251867
34693,5707.929943253497
34694,5014.519145017143
34695,2510.309766635711
34696,0.0
34697,0.0
34698,0.0
34699,0.0
34700,0.0
34701,0.0
34702,0.0
34703,0.0
34704,0.0
34705,0.0
34706,0.0
34707,0.0
34708,0.0
34709,0.0
34710,0.0
34711,338.54743157250203
34712,1712.1196444029206
34713,2690.289131808967
34714,3907.509286546741
34715,4543.254845072203
34716,4713.820726627814
34717,3638.738806519717
34718,3046.926884152518
34719,1562.22841515708
34720,0.0
34721,0.0
34722,0.0
34723,0.0
34724,0.0
34725,0.0
34726,0.0
34727,0.0
34728,0.0
34729,0.0
34730,0.0
34731,0.0
34732,0.0
34733,0.0
34734,0.0
34735,149.74908869763905
34736,1134.2934703589824
34737,2155.716358938401
34738,2832.9398496157833
34739,3700.143527446887
34740,4196.3270750719
34741,4049.9305779122683
34742,3826.4244753784783
34743,2198.182518419821
34744,0.0
34745,0.0
34746,0.0
34747,0.0
34748,0.0
34749,0.0
34750,0.0
34751,0.0
34752,0.0
34753,0.0
34754,0.0
34755,0.0
34756,0.0
34757,0.0
34758,5.526388083115235
34759,972.6443026282815
34760,3420.834223448331
34761,5571.980784800936
34762,6246.200130940995
34763,6318.043176021493
34764,6276.5952653981285
34765,5895.274487663177
34766,4687.758691502498
34767,2542.138518233008
34768,0.0
34769,0.0
34770,0.0
34771,0.0
34772,0.0
34773,0.0
34774,0.0
34775,0.0
34776,0.0
34777,0.0
34778,0.0
34779,0.0
34780,0.0
34781,0.0
34782,0.0
34783,872.783867816259
34784,3860.6553394716034
34785,5806.149869469615
34786,6108.108269235429
34787,5745.482428420775
34788,5377.34136569259
34789,5301.507064381542
34790,4709.999514155356
34791,3023.720414093295
34792,1.3788054783827155
34793,0.0
34794,0.0
34795,0.0
34796,0.0
34797,0.0
34798,0.0
34799,0.0
34800,0.0
34801,0.0
34802,0.0
34803,0.0
34804,0.0
34805,0.0
34806,0.0
34807,340.6948624729126
34808,1187.858933252873
34809,2173.3588374530427
34810,2392.8669367644497
34811,3345.211971797792
34812,2999.944023922559
34813,2141.347239636796
34814,1473.6767708979337
34815,960.3479344874045
34816,26.295241063345603
34817,26.295241063345603
34818,28.581783764506085
34819,28.581783764506085
34820,28.581783764506085
34821,11.432713505802436
34822,0.0
34823,0.0
34824,0.0
34825,0.0
34826,0.0
34827,0.0
34828,0.0
34829,0.0
34830,0.0
34831,142.88335108257195
34832,1082.2880697672429
34833,2056.8804793901586
34834,2703.0544402561186
34835,3530.498324137281
34836,4003.9327113064005
34837,3864.248241218215
34838,3650.989508259152
34839,2097.399638652381
34840,0.0
34841,0.0
34842,0.0
34843,0.0
34844,0.0
34845,0.0
34846,0.0
34847,0.0
34848,0.0
34849,0.0
34850,0.0
34851,0.0
34852,0.0
34853,0.0
34854,0.0
34855,785.2748146043959
34856,2715.7420671735363
34857,4278.111750396865
34858,4834.348077408313
34859,5310.148268896045
34860,5315.601566219687
34861,4706.195590302734
34862,4376.271102222415
34863,1835.0345494054113
34864,0.0
34865,0.0
34866,0.0
34867,0.0
34868,0.0
34869,0.0
34870,0.0
34871,0.0
34872,0.0
34873,0.0
34874,0.0
34875,0.0
34876,0.0
34877,0.0
34878,0.0
34879,533.7776888784293
34880,2423.8148620201373
34881,3399.467646387492
34882,4165.322591300021
34883,4684.247335792268
34884,4652.684828971631
34885,4444.743607565077
34886,3921.177317952148
34887,1981.0114575070752
34888,212.58276652723532
34889,0.0
34890,0.0
34891,0.0
34892,0.0
34893,0.0
34894,0.0
34895,0.0
34896,0.0
34897,0.0
34898,0.0
34899,0.0
34900,0.0
34901,0.0
34902,0.0
34903,994.994088536483
34904,4058.5285190303916
34905,6237.317513457233
34906,7095.878894562815
34907,7354.963227865944
34908,7334.291605527927
34909,7139.978355550581
34910,6186.327511690129
34911,3862.8371608971775
34912,15.159189714544757
34913,0.0
34914,0.0
34915,0.0
34916,0.0
34917,0.0
34918,0.0
34919,0.0
34920,0.0
34921,0.0
34922,0.0
34923,0.0
34924,0.0
34925,0.0
34926,0.0
34927,1164.151135163059
34928,3585.3059402834856
34929,4739.472931920275
34930,5105.890999334378
34931,5349.504101375361
34932,5777.823858652335
34933,5605.098175647868
34934,4924.179587156267
34935,2465.085036636014
34936,0.0
34937,0.0
34938,0.0
34939,0.0
34940,0.0
34941,0.0
34942,0.0
34943,0.0
34944,0.0
34945,0.0
34946,0.0
34947,0.0
34948,0.0
34949,0.0
34950,0.0
34951,1185.825610515946
34952,3652.058119522094
34953,4827.713699073066
34954,5200.953835487606
34955,5449.102591032967
34956,5885.396919430344
34957,5709.4553837362955
34958,5015.859271925082
34959,2510.980645252033
34960,0.0
34961,0.0
34962,0.0
34963,0.0
34964,0.0
34965,0.0
34966,0.0
34967,0.0
34968,0.0
34969,0.0
34970,0.0
34971,0.0
34972,0.0
34973,0.0
34974,0.0
34975,1134.319922016089
34976,4213.188281774045
34977,5831.761060863448
34978,6351.814712817669
34979,6079.540246486564
34980,6064.46622758934
34981,5941.989824049398
34982,4941.451819746169
34983,2952.6234514937073
34984,391.9244913278182
34985,0.0
34986,0.0
34987,0.0
34988,0.0
34989,0.0
34990,0.0
34991,0.0
34992,0.0
34993,0.0
34994,0.0
34995,0.0
34996,0.0
34997,0.0
34998,56.69179026250314
34999,1080.3835458597027
35000,4068.850775411655
35001,6594.065090247152
35002,7530.28951229649
35003,7586.981302558993
35004,7551.34646296542
35005,7444.441944184699
35006,6576.247670450366
35007,4119.063503929871
35008,369.3065194243063
35009,366.0669885521632
35010,388.74370465716447
35011,387.12393922109294
35012,345.01003788323345
35013,121.48240770536388
35014,0.0
35015,0.0
35016,0.0
35017,0.0
35018,0.0
35019,0.0
35020,0.0
35021,0.0
35022,0.0
35023,666.2455861815855
35024,2348.258001365757
35025,3627.337080321965
35026,4808.962515167224
35027,5018.862671713884
35028,4882.989802520734
35029,4755.550421760261
35030,4007.781114062786
35031,2135.5466820082042
35032,276.4310097377886
35033,0.0
35034,0.0
35035,0.0
35036,0.0
35037,0.0
35038,0.0
35039,0.0
35040,0.0
35041,0.0
35042,0.0
35043,0.0
35044,0.0
35045,0.0
35046,0.0
35047,761.3999764320785
35048,2422.3799250190937
35049,3554.6098899727217
35050,3536.2798905400973
35051,4073.4898739116193
35052,3719.5798848663385
35053,3259.91989909438
35054,2038.8599368903433
35055,1023.6599683142387
35056,0.0
35057,0.0
35058,0.0
35059,0.0
35060,0.0
35061,0.0
35062,0.0
35063,0.0
35064,0.0
35065,0.0
35066,0.0
35067,0.0
35068,0.0
35069,0.0
35070,0.0
35071,443.80351134682104
35072,2460.677687912683
35073,3915.1981001007225
35074,3726.73359528221
35075,3839.2043481577743
35076,3623.3820926397993
35077,3545.8684656579912
35078,2615.7049418762986
35079,1270.6155324861043
35080,212.78250544025664
35081,0.0
35082,0.0
35083,0.0
35084,0.0
35085,0.0
35086,0.0
35087,0.0
35088,0.0
35089,0.0
35090,0.0
35091,0.0
35092,0.0
35093,0.0
35094,0.0
35095,464.6145222531782
35096,2576.064765506492
35097,4098.791127822558
35098,3901.4890704273735
35099,4019.2338466148235
35100,3793.2911679848526
35101,3712.1427411529617
35102,2738.3616191702736
35103,1330.197741793346
35104,222.7603873816608
35105,0.0
35106,0.0
35107,0.0
35108,0.0
35109,0.0
35110,0.0
35111,0.0
35112,0.0
35113,0.0
35114,0.0
35115,0.0
35116,0.0
35117,0.0
35118,0.0
35119,344.7198419219596
35120,2702.340559153891
35121,4656.066093752463
35122,5616.021620848493
35123,5613.203747481283
35124,5213.065729337536
35125,5332.355701882738
35126,4799.777635480147
35127,2884.563036900104
35128,311.8446526378491
35129,0.0
35130,0.0
35131,0.0
35132,0.0
35133,0.0
35134,0.0
35135,0.0
35136,0.0
35137,0.0
35138,0.0
35139,0.0
35140,0.0
35141,0.0
35142,0.0
35143,454.8728007089955
35144,2522.0515902324105
35145,4012.8504610492205
35146,3819.6852991043047
35147,3934.961282845626
35148,3713.7560167474157
35149,3634.3090549797485
35150,2680.9455137677446
35151,1302.3070595641107
35152,218.08969897006634
35153,0.0
35154,0.0
35155,0.0
35156,0.0
35157,0.0
35158,0.0
35159,0.0
35160,0.0
35161,0.0
35162,0.0
35163,0.0
35164,0.0
35165,0.0
35166,0.0
35167,255.92691668571217
35168,1058.4631739470813
35169,1993.702276897338
35170,2740.9456817883374
35171,3127.9956483809265
35172,3129.5754441629374
35173,2807.297104632781
35174,2101.128390074057
35175,1056.8833781650706
35176,221.17140948147966
35177,0.0
35178,0.0
35179,0.0
35180,0.0
35181,0.0
35182,0.0
35183,0.0
35184,0.0
35185,0.0
35186,0.0
35187,0.0
35188,0.0
35189,0.0
35190,0.0
35191,364.4907814509319
35192,1639.5409509954004
35193,3184.287596192207
35194,4482.034993885634
35195,4646.256115198692
35196,5591.5289110494605
35197,5345.864794613668
35198,3938.6366493782016
35199,2436.6141983441416
35200,516.6957231557166
35201,0.0
35202,0.0
35203,0.0
35204,0.0
35205,0.0
35206,0.0
35207,0.0
35208,0.0
35209,0.0
35210,0.0
35211,0.0
35212,0.0
35213,0.0
35214,0.0
35215,121.35720571586795
35216,1224.6045304055765
35217,1449.2658037969352
35218,2827.3220075457166
35219,3595.583326375096
35220,3964.669704089471
35221,3739.005478584758
35222,2993.8120583625273
35223,1433.2185699832667
35224,239.70555509167306
35225,0.0
35226,0.0
35227,0.0
35228,0.0
35229,0.0
35230,0.0
35231,0.0
35232,0.0
35233,0.0
35234,0.0
35235,0.0
35236,0.0
35237,0.0
35238,0.0
35239,341.2667619228338
35240,2675.271046463196
35241,4609.425991420946
35242,5559.765584568457
35243,5556.975938013229
35244,5160.846127170919
35245,5278.941164675552
35246,4751.6979657375505
35247,2855.6681903679096
35248,308.72088544517936
35249,0.0
35250,0.0
35251,0.0
35252,0.0
35253,0.0
35254,0.0
35255,0.0
35256,0.0
35257,0.0
35258,0.0
35259,0.0
35260,0.0
35261,0.0
35262,0.0
35263,256.4338873416
35264,1060.5599044374815
35265,1997.6516408956738
35266,2746.3752749239256
35267,3134.191956397333
35268,3135.7748816278363
35269,2812.8581346050814
35270,2105.2905565699257
35271,1058.9769792069776
35272,221.60953227051849
35273,0.0
35274,0.0
35275,0.0
35276,0.0
35277,0.0
35278,0.0
35279,0.0
35280,0.0
35281,0.0
35282,0.0
35283,0.0
35284,0.0
35285,0.0
35286,0.0
35287,662.9756978999958
35288,2247.880791652746
35289,3801.602979369301
35290,4937.745381905489
35291,5698.337133484011
35292,5371.594509365609
35293,5250.930220790764
35294,4509.31936853862
35295,2746.807288231884
35296,616.879228107358
35297,0.0
35298,0.0
35299,0.0
35300,0.0
35301,0.0
35302,0.0
35303,0.0
35304,0.0
35305,0.0
35306,0.0
35307,0.0
35308,0.0
35309,0.0
35310,0.0
35311,180.06678475829224
35312,1714.019169202992
35313,3039.473171295985
35314,4405.543741379571
35315,4993.130091643472
35316,5058.11660042842
35317,3991.25474787553
35318,3203.2933288580407
35319,2048.428912325535
35320,0.0
35321,0.0
35322,0.0
35323,0.0
35324,0.0
35325,0.0
35326,0.0
35327,0.0
35328,0.0
35329,0.0
35330,0.0
35331,0.0
35332,0.0
35333,0.0
35334,0.0
35335,772.5249944702999
35336,3329.4739198297434
35337,5336.95084208003
35338,6295.806689089822
35339,6603.184591819201
35340,6522.939918097815
35341,6410.053343201626
35342,5553.2034373630895
35343,3537.566039819103
35344,0.0
35345,0.0
35346,0.0
35347,0.0
35348,0.0
35349,0.0
35350,0.0
35351,0.0
35352,0.0
35353,0.0
35354,0.0
35355,0.0
35356,0.0
35357,0.0
35358,0.0
35359,674.6916260654781
35360,2296.508668896343
35361,3798.336821960461
35362,4407.132910203218
35363,4239.935276921685
35364,3608.518332411427
35365,3738.342377077087
35366,3482.628349705332
35367,2399.7777953349364
35368,661.9059246968902
35369,0.0
35370,0.0
35371,0.0
35372,0.0
35373,0.0
35374,0.0
35375,0.0
35376,0.0
35377,0.0
35378,0.0
35379,0.0
35380,0.0
35381,0.0
35382,0.0
35383,660.9405597339646
35384,3026.727797752966
35385,4439.600734067781
35386,5048.545969889239
35387,5253.52753531354
35388,5112.540214704631
35389,4534.592191215627
35390,4363.607568349503
35391,2951.73454210993
35392,793.92859974095
35393,0.0
35394,0.0
35395,0.0
35396,0.0
35397,0.0
35398,0.0
35399,0.0
35400,0.0
35401,0.0
35402,0.0
35403,0.0
35404,0.0
35405,0.0
35406,0.0
35407,1408.821028846206
35408,4914.26475388101
35409,7164.2750378149985
35410,7610.759926984705
35411,7516.968790528924
35412,7353.811292736054
35413,6953.244980789492
35414,7030.427270164561
35415,5432.069986397299
35416,1793.755484716806
35417,5.861946028486294
35418,0.0
35419,0.0
35420,0.0
35421,0.0
35422,0.0
35423,0.0
35424,0.0
35425,0.0
35426,0.0
35427,0.0
35428,0.0
35429,0.0
35430,0.0
35431,892.0678617889525
35432,3517.807754244391
35433,5355.662892857033
35434,6503.304941326397
35435,6758.879128006808
35436,6915.153789926042
35437,6962.361760714142
35438,6239.591449337691
35439,4188.486511647764
35440,955.5544431936409
35441,0.0
35442,0.0
35443,0.0
35444,0.0
35445,0.0
35446,0.0
35447,0.0
35448,0.0
35449,0.0
35450,0.0
35451,0.0
35452,0.0
35453,0.0
35454,0.0
35455,1115.7763096740503
35456,4118.4100573147525
35457,6535.2612423765795
35458,7090.160710669834
35459,7077.209735646832
35460,6867.005448735024
35461,6455.562934542719
35462,5609.764642655872
35463,4242.938663305161
35464,1162.5990655264432
35465,1.9924576958465183
35466,0.0
35467,0.0
35468,0.0
35469,0.0
35470,0.0
35471,0.0
35472,0.0
35473,0.0
35474,0.0
35475,0.0
35476,0.0
35477,0.0
35478,0.0
35479,883.3339309203794
35480,3491.11755786547
35481,5243.171439231443
35482,6027.455058044942
35483,6141.119350626607
35484,6525.954169795965
35485,6456.131818638655
35486,5860.20617038906
35487,3926.2894208924213
35488,954.7800576859983
35489,0.0
35490,0.0
35491,0.0
35492,0.0
35493,0.0
35494,0.0
35495,0.0
35496,0.0
35497,0.0
35498,0.0
35499,0.0
35500,0.0
35501,0.0
35502,0.0
35503,472.9466393108763
35504,2378.2074597826117
35505,3635.3562189764793
35506,4552.953544818949
35507,5337.155664701941
35508,5560.82843429056
35509,5528.490202542808
35510,5093.271500270975
35511,3629.9665136851872
35512,916.2498995196463
35513,0.0
35514,0.0
35515,0.0
35516,0.0
35517,0.0
35518,0.0
35519,0.0
35520,0.0
35521,0.0
35522,0.0
35523,0.0
35524,0.0
35525,0.0
35526,0.0
35527,972.9671613999194
35528,3188.485915698752
35529,4236.717766095851
35530,4848.414420309304
35531,5566.850088009665
35532,5651.693919242852
35533,5293.160309838099
35534,5022.207429448247
35535,3615.4419696463956
35536,1105.7067038131293
35537,0.0
35538,0.0
35539,0.0
35540,0.0
35541,0.0
35542,0.0
35543,0.0
35544,0.0
35545,0.0
35546,0.0
35547,0.0
35548,0.0
35549,0.0
35550,10.846620218661725
35551,1022.2939556088676
35552,3434.3111267337686
35553,5264.678288632934
35554,6289.683899296467
35555,6752.0210861169235
35556,6506.616303669703
35557,6352.051965553773
35558,5177.905326883641
35559,4212.5561274227475
35560,1302.9502537667397
35561,27.116550546654313
35562,27.116550546654313
35563,32.53986065598517
35564,35.25151571065061
35565,9.490792691329009
35566,0.0
35567,0.0
35568,0.0
35569,0.0
35570,0.0
35571,0.0
35572,0.0
35573,0.0
35574,0.0
35575,797.4338166683252
35576,3091.8610960158203
35577,4346.575873952703
35578,5344.571515738816
35579,6010.436775129871
35580,6350.58963052964
35581,5492.185019025507
35582,4609.71298850724
35583,3048.5397417903773
35584,914.5619225371133
35585,0.0
35586,0.0
35587,0.0
35588,0.0
35589,0.0
35590,0.0
35591,0.0
35592,0.0
35593,0.0
35594,0.0
35595,0.0
35596,0.0
35597,0.0
35598,0.0
35599,559.4145363669975
35600,2141.7960300811574
35601,3063.6481533901533
35602,3045.263638110486
35603,3000.6155295741532
35604,2741.9191359959877
35605,2622.419786678155
35606,1768.8530058364922
35607,1365.7068493466606
35608,420.2174921066648
35609,0.0
35610,0.0
35611,0.0
35612,0.0
35613,0.0
35614,0.0
35615,0.0
35616,0.0
35617,0.0
35618,0.0
35619,0.0
35620,0.0
35621,0.0
35622,0.0
35623,801.1110234286783
35624,3106.118595869342
35625,4366.619240378853
35626,5369.216939720177
35627,6038.152703750159
35628,6379.8741060980055
35629,5517.511133191883
35630,4630.969759176243
35631,3062.5974738722107
35632,918.7792421616632
35633,0.0
35634,0.0
35635,0.0
35636,0.0
35637,0.0
35638,0.0
35639,0.0
35640,0.0
35641,0.0
35642,0.0
35643,0.0
35644,0.0
35645,0.0
35646,0.0
35647,1011.5182235610143
35648,3504.9355588808744
35649,4519.4434914770445
35650,4900.133108620204
35651,5414.3630626669865
35652,5720.309953931253
35653,6058.147074903849
35654,6074.092189758013
35655,4916.078223474368
35656,1947.297151564751
35657,0.0
35658,0.0
35659,0.0
35660,0.0
35661,0.0
35662,0.0
35663,0.0
35664,0.0
35665,0.0
35666,0.0
35667,0.0
35668,0.0
35669,0.0
35670,0.0
35671,1663.2772605634993
35672,5337.936250578034
35673,6791.548283483046
35674,7307.184297915882
35675,6752.424150092229
35676,6890.863391321278
35677,7432.58216134799
35678,6980.146670084939
35679,5370.038103616654
35680,2053.515411564224
35681,0.0
35682,0.0
35683,0.0
35684,0.0
35685,0.0
35686,0.0
35687,0.0
35688,0.0
35689,0.0
35690,0.0
35691,0.0
35692,0.0
35693,0.0
35694,0.0
35695,1173.3554279021228
35696,3996.7419262916055
35697,6231.8564778116815
35698,6643.168570744763
35699,6751.576409192242
35700,6531.572266460594
35701,6410.410564666353
35702,5270.53402804948
35703,4427.18481424483
35704,1720.1773188945522
35705,0.0
35706,0.0
35707,0.0
35708,0.0
35709,0.0
35710,0.0
35711,0.0
35712,0.0
35713,0.0
35714,0.0
35715,0.0
35716,0.0
35717,0.0
35718,11.701606793575085
35719,854.2172959309812
35720,3037.2170521990442
35721,4922.475924497252
35722,5174.710559825426
35723,5103.200740531356
35724,4818.461641887697
35725,4693.644502756229
35726,3762.716673400699
35727,1861.8556587110577
35728,477.1655214713395
35729,0.0
35730,0.0
35731,0.0
35732,0.0
35733,0.0
35734,0.0
35735,0.0
35736,0.0
35737,0.0
35738,0.0
35739,0.0
35740,0.0
35741,0.0
35742,0.0
35743,1129.734353259622
35744,4156.78143596519
35745,6334.524678631609
35746,7231.902320937125
35747,7138.959636555483
35748,6669.438834420633
35749,6746.35691804682
35750,6047.684325108954
35751,4240.1093598935595
35752,1362.0910642137285
35753,0.0
35754,0.0
35755,0.0
35756,0.0
35757,0.0
35758,0.0
35759,0.0
35760,6.4056864281697035
35761,6.4056864281697035
35762,6.4056864281697035
35763,6.4056864281697035
35764,4.804264821127278
35765,4.804264821127278
35766,3.2028432140848517
35767,576.5117785352733
35768,2536.651825555202
35769,3739.3194524440637
35770,4924.3714416554585
35771,4967.609825045604
35772,4885.937323086441
35773,3627.2199399510946
35774,2000.1755871959897
35775,885.5861486944615
35776,272.24167319721244
35777,1.6014216070424259
35778,1.6014216070424259
35779,1.6014216070424259
35780,1.6014216070424259
35781,1.6014216070424259
35782,1.6014216070424259
35783,1.6014216070424259
35784,0.0
35785,0.0
35786,0.0
35787,0.0
35788,0.0
35789,0.0
35790,10.625880961232125
35791,1001.4892805961279
35792,3364.419559350122
35793,5157.536971558044
35794,6161.682722394479
35795,6614.610898366998
35796,6374.200341619122
35797,6222.781537921564
35798,5072.529923868186
35799,4126.826518318527
35800,1276.433950468009
35801,26.56470240308032
35802,26.56470240308032
35803,31.877642883696378
35804,34.53411312400441
35805,9.297645841078111
35806,0.0
35807,0.0
35808,0.0
35809,0.0
35810,0.0
35811,0.0
35812,0.0
35813,0.0
35814,1.5985795047128308
35815,1063.0553706340324
35816,3911.724048032297
35817,6223.270011847051
35818,6886.680506302875
35819,7126.467432009799
35820,6429.486767955005
35821,6459.859778544549
35822,6634.104944558248
35823,5212.967764868542
35824,1879.929497542289
35825,0.0
35826,0.0
35827,0.0
35828,0.0
35829,0.0
35830,0.0
35831,0.0
35832,0.0
35833,0.0
35834,0.0
35835,0.0
35836,0.0
35837,0.0
35838,0.0
35839,1132.4083481495709
35840,4166.6202199999825
35841,6349.518014518091
35842,7249.0196811333535
35843,7155.85700851963
35844,6685.224886522716
35845,6762.325029375454
35846,6061.998731796427
35847,4250.145374757114
35848,1365.31502968388
35849,0.0
35850,0.0
35851,0.0
35852,0.0
35853,0.0
35854,0.0
35855,0.0
35856,0.0
35857,0.0
35858,0.0
35859,0.0
35860,0.0
35861,0.0
35862,0.0
35863,1192.1808082024395
35864,4060.865877939559
35865,6331.84073269475
35866,6749.751939917888
35867,6859.899079806156
35868,6636.365178268199
35869,6513.259551334252
35870,5355.094771626717
35871,4498.214815731216
35872,1747.7759402859133
35873,0.0
35874,0.0
35875,0.0
35876,0.0
35877,0.0
35878,0.0
35879,0.0
35880,0.0
35881,0.0
35882,0.0
35883,0.0
35884,0.0
35885,0.0
35886,0.0
35887,1306.3066265443945
35888,4385.573297521108
35889,6668.784137983126
35890,7644.073634191796
35891,7671.523835244027
35892,7610.164562303748
35893,7466.454686206774
35894,7154.814168378508
35895,5415.763195834239
35896,2070.0681028799922
35897,0.0
35898,0.0
35899,0.0
35900,0.0
35901,0.0
35902,0.0
35903,0.0
35904,0.0
35905,0.0
35906,0.0
35907,0.0
35908,0.0
35909,0.0
35910,27.267048472963424
35911,1781.9818149095508
35912,5068.463127915555
35913,7238.599397557879
35914,7918.671665354143
35915,7902.6322250759295
35916,7514.4777703431555
35917,7493.626497981478
35918,7145.570643944238
35919,5652.2987540425365
35920,2535.8355079855983
35921,0.0
35922,0.0
35923,0.0
35924,0.0
35925,0.0
35926,0.0
35927,0.0
35928,0.0
35929,0.0
35930,0.0
35931,0.0
35932,0.0
35933,0.0
35934,0.0
35935,1651.6510007007419
35936,5300.624230837543
35937,6744.075557746696
35938,7256.107291377686
35939,6705.224900914773
35940,6842.696455858502
35941,7380.628627377441
35942,6931.355647090327
35943,5332.5016928534815
35944,2039.1613983319776
35945,0.0
35946,0.0
35947,0.0
35948,0.0
35949,0.0
35950,0.0
35951,0.0
35952,0.0
35953,0.0
35954,0.0
35955,0.0
35956,0.0
35957,0.0
35958,49.99581933320013
35959,1843.2669180477203
35960,5219.300402494866
35961,7405.959658594303
35962,8153.265589680031
35963,7463.849554664324
35964,7027.043975226891
35965,6492.878116035333
35966,5941.608423913995
35967,4331.216769602495
35968,2109.0341681873633
35969,0.0
35970,0.0
35971,0.0
35972,0.0
35973,0.0
35974,0.0
35975,0.0
35976,0.0
35977,0.0
35978,0.0
35979,0.0
35980,0.0
35981,0.0
35982,23.345384774270272
35983,1582.411081003798
35984,3955.5201941448368
35985,6124.610944693341
35986,6693.020313110354
35987,6523.512519314567
35988,6251.488035857853
35989,6222.0525507076845
35990,5205.005787932954
35991,4159.538556737373
35992,1447.4138560047568
35993,0.0
35994,0.0
35995,0.0
35996,0.0
35997,0.0
35998,0.0
35999,0.0
36000,0.0
36001,0.0
36002,0.0
36003,0.0
36004,0.0
36005,0.0
36006,0.0
36007,1342.1095191863878
36008,4264.63483316104
36009,6091.213154395198
36010,6514.141324831493
36011,6774.706977824753
36012,6447.363192657341
36013,6579.610081864975
36014,5938.01626293685
36015,4632.569247689211
36016,1713.9720591365679
36017,14.403126547366117
36018,0.0
36019,0.0
36020,0.0
36021,0.0
36022,0.0
36023,0.0
36024,0.0
36025,0.0
36026,0.0
36027,0.0
36028,0.0
36029,0.0
36030,55.11878313431994
36031,2179.816637764415
36032,6002.697953723319
36033,7905.608323836746
36034,8423.987355695232
36035,8417.425595798288
36036,8427.924411633398
36037,8342.62153297314
36038,7605.079720556764
36039,6416.088827230718
36040,3192.952365852391
36041,0.0
36042,0.0
36043,0.0
36044,0.0
36045,0.0
36046,0.0
36047,0.0
36048,0.0
36049,0.0
36050,0.0
36051,0.0
36052,0.0
36053,0.0
36054,9.786548506285701
36055,1533.2259326514265
36056,4829.6616878519935
36057,6659.74625852742
36058,7395.368487916562
36059,7370.902116650847
36060,7372.533208068562
36061,7806.403525180562
36062,7679.178394598846
36063,6266.653226858278
36064,2670.096650798282
36065,0.0
36066,0.0
36067,0.0
36068,0.0
36069,0.0
36070,0.0
36071,0.0
36072,0.0
36073,0.0
36074,0.0
36075,0.0
36076,0.0
36077,0.0
36078,9.718716885858852
36079,1522.5989787845538
36080,4796.186783171343
36081,6613.58684082695
36082,7344.1103934140065
36083,7319.813601199359
36084,7321.433387347002
36085,7752.296502620078
36086,7625.953183103913
36087,6223.218379244952
36088,2651.589923691824
36089,0.0
36090,0.0
36091,0.0
36092,0.0
36093,0.0
36094,0.0
36095,0.0
36096,0.0
36097,0.0
36098,0.0
36099,0.0
36100,0.0
36101,0.0
36102,9.718608006781187
36103,1522.5819210623858
36104,4796.133051346516
36105,6613.5127486145975
