,CAISO
85327,915.3087735067733
85328,3471.5266190340103
85329,5170.594493607097
85330,5976.509328979173
85331,6324.077410900808
85332,6173.141470942806
85333,5786.80085398609
85334,5455.849572793777
85335,4793.9470104091515
85336,3802.477900226323
85337,2182.3398291175113
85338,95.54660419359662
85339,0.0
85340,0.0
85341,0.0
85342,0.0
85343,0.0
85344,0.0
85345,0.0
85346,0.0
85347,0.0
85348,0.0
85349,8.184477337421798
85350,25.722643060468506
85351,907.3077734056164
85352,2917.1815652667697
85353,5171.420466202373
85354,6162.911435078613
85355,6926.406249555247
85356,7188.309524352746
85357,6842.223054084622
85358,6736.994059746343
85359,5675.350427977915
85360,4673.336559667846
85361,2716.0772649758337
85362,94.70609490445223
85363,0.0
85364,0.0
85365,0.0
85366,0.0
85367,0.0
85368,0.0
85369,0.0
85370,0.0
85371,0.0
85372,0.0
85373,0.0
85374,0.0
85375,1529.1374964015854
85376,5088.4119538377545
85377,6373.584493548488
85378,7382.118198440131
85379,7386.474715523897
85380,7419.148593652137
85381,7375.583422814484
85382,7181.718412586933
85383,7422.415981464959
85384,6590.321218465806
85385,2888.370826536328
85386,0.0
85387,0.0
85388,0.0
85389,0.0
85390,0.0
85391,0.0
85392,0.0
85393,0.0
85394,0.0
85395,0.0
85396,0.0
85397,0.0
85398,0.0
85399,776.9721067593651
85400,3376.9627836815844
85401,4372.060256477902
85402,5445.173371141452
85403,6457.784559458985
85404,7164.701804133489
85405,7193.360611350023
85406,6548.537448978009
85407,5585.283095311173
85408,4510.57782469115
85409,1859.638157161759
85410,0.0
85411,0.0
85412,0.0
85413,0.0
85414,0.0
85415,0.0
85416,0.0
85417,0.0
85418,0.0
85419,0.0
85420,0.0
85421,0.0
85422,0.0
85423,734.3823529324185
85424,2999.7652043510648
85425,4933.223828455624
85426,5771.332502423695
85427,5729.841974009433
85428,5527.921402393365
85429,4959.50116311799
85430,4128.307577218962
85431,2974.8708873025084
85432,2374.6412429095335
85433,1145.1385842336015
85434,0.0
85435,0.0
85436,0.0
85437,0.0
85438,0.0
85439,0.0
85440,0.0
85441,0.0
85442,0.0
85443,0.0
85444,0.0
85445,0.0
85446,0.0
85447,754.2737429516937
85448,3081.0164754467482
85449,5066.844521861942
85450,5927.654104213592
85451,5885.03976845361
85452,5677.65000108836
85453,5093.833601176598
85454,4240.126408118277
85455,3055.447873990759
85456,2438.9604833296758
85457,1176.1556669755223
85458,0.0
85459,0.0
85460,0.0
85461,0.0
85462,0.0
85463,0.0
85464,0.0
85465,0.0
85466,0.0
85467,0.0
85468,0.0
85469,0.0
85470,0.0
85471,1413.8264798748633
85472,4803.27207665107
85473,6502.94216832023
85474,7171.376460516121
85475,7761.7534587220325
85476,7654.012405045721
85477,7618.831652824884
85478,7335.186838044391
85479,6399.598708671523
85480,5024.2511765382
85481,2533.0141599002213
85482,122.03323426602628
85483,0.0
85484,0.0
85485,0.0
85486,0.0
85487,0.0
85488,0.0
85489,0.0
85490,0.0
85491,0.0
85492,0.0
85493,0.0
85494,0.0
85495,800.0704695488068
85496,3337.8826504403237
85497,5909.740383227535
85498,7636.133577271679
85499,7955.31062629381
85500,7732.595974309479
85501,7726.921715660196
85502,7545.345438883163
85503,6965.152491994046
85504,5448.706867973346
85505,1985.9905272488113
85506,0.0
85507,0.0
85508,0.0
85509,0.0
85510,0.0
85511,0.0
85512,0.0
85513,0.0
85514,0.0
85515,0.0
85516,0.0
85517,0.0
85518,0.0
85519,1465.971778349268
85520,5559.382589704346
85521,8127.0082341276575
85522,8753.417540009837
85523,8750.154991541702
85524,8681.641473710837
85525,8652.27853749761
85526,8614.21547203602
85527,8100.907846382566
85528,6514.221774712253
85529,2710.0902608652646
85530,0.0
85531,0.0
85532,0.0
85533,0.0
85534,0.0
85535,0.0
85536,0.0
85537,0.0
85538,0.0
85539,0.0
85540,0.0
85541,0.0
85542,0.0
85543,1882.5702095665033
85544,6261.349272292693
85545,8611.260170688442
85546,9309.223329874727
85547,9455.521284638664
85548,9439.265956331561
85549,9461.61703275383
85550,9282.808421375683
85551,8862.201801429363
85552,7411.413750020313
85553,3798.667033766409
85554,382.0002152169483
85555,0.0
85556,0.0
85557,0.0
85558,0.0
85559,0.0
85560,0.0
85561,0.0
85562,0.0
85563,0.0
85564,0.0
85565,0.0
85566,0.0
85567,1652.1667474950189
85568,5753.097901897519
85569,8136.123667008823
85570,9019.728352327986
85571,9119.303059754542
85572,9038.096502241622
85573,9067.098844210523
85574,9052.597673226071
85575,8605.961606905008
85576,7086.238887734633
85577,3247.295555784534
85578,224.2847778928288
85579,0.0
85580,0.0
85581,0.0
85582,0.0
85583,0.0
85584,0.0
85585,0.0
85586,0.0
85587,0.0
85588,0.0
85589,0.0
85590,0.0
85591,730.0324584599699
85592,3420.3911201152373
85593,5832.988428053664
85594,6802.9717941747795
85595,6965.8475617993145
85596,7400.667691439814
85597,7102.546866769907
85598,6517.939200831844
85599,5991.501451902542
85600,4580.880964440051
85601,1540.0485528069883
85602,0.0
85603,0.0
85604,0.0
85605,0.0
85606,0.0
85607,0.0
85608,0.0
85609,0.0
85610,0.0
85611,0.0
85612,0.0
85613,0.0
85614,0.0
85615,934.6610320609833
85616,4144.433177142837
85617,6841.680291269441
85618,7517.67484429297
85619,7726.338881286009
85620,7872.499865723529
85621,8227.324887154087
85622,7817.689496559459
85623,7295.548611364897
85624,5827.207669022179
85625,1963.5574356672098
85626,211.54879326483163
85627,108.65915290420895
85628,0.0
85629,0.0
85630,0.0
85631,0.0
85632,0.0
85633,0.0
85634,0.0
85635,0.0
85636,0.0
85637,0.0
85638,0.0
85639,573.6486213023325
85640,3254.490307887297
85641,6094.122510593356
85642,7274.322292574464
85643,7523.237155683208
85644,7523.237155683208
85645,7832.234916783716
85646,7144.142680258973
85647,6772.200930786138
85648,4592.05006079922
85649,1296.0739423937982
85650,0.0
85651,0.0
85652,0.0
85653,0.0
85654,0.0
85655,0.0
85656,0.0
85657,0.0
85658,0.0
85659,0.0
85660,0.0
85661,0.0
85662,0.0
85663,626.4967133630353
85664,3539.7771411911453
85665,6188.599588434859
85666,7089.453778981708
85667,7560.386974353922
85668,7554.730119154255
85669,7570.286470953337
85670,7389.267104564017
85671,6711.858694403986
85672,4753.172581519553
85673,1411.3853723167254
85674,0.0
85675,0.0
85676,0.0
85677,0.0
85678,0.0
85679,0.0
85680,0.0
85681,0.0
85682,0.0
85683,0.0
85684,0.0
85685,0.0
85686,0.0
85687,432.1278639073834
85688,2059.66098707746
85689,3350.10467689023
85690,4653.913145999105
85691,5635.481936524125
85692,6119.583942138582
85693,4918.238780966508
85694,3393.1689657332345
85695,2738.294780224107
85696,2052.2361096907352
85697,644.4793571677127
85698,0.0
85699,0.0
85700,0.0
85701,0.0
85702,0.0
85703,0.0
85704,0.0
85705,0.0
85706,0.0
85707,0.0
85708,0.0
85709,0.0
85710,0.0
85711,732.739646613932
85712,3433.074997681211
85713,5854.618969259922
85714,6828.19933637445
85715,6991.679098168793
85716,7428.111676530477
85717,7128.885326817617
85718,6542.109753234349
85719,6013.719808863347
85720,4597.868300465908
85721,1545.759533394729
85722,0.0
85723,0.0
85724,0.0
85725,0.0
85726,0.0
85727,0.0
85728,0.0
85729,0.0
85730,0.0
85731,0.0
85732,0.0
85733,0.0
85734,0.0
85735,917.8250805161349
85736,4088.493540480965
85737,6727.840062508555
85738,7501.805412536268
85739,7752.121343586122
85740,7609.220677967623
85741,7454.811233910049
85742,7215.045016429345
85743,6370.108866027344
85744,4255.370827847535
85745,1242.9480714199697
85746,14.385973048842242
85747,0.0
85748,0.0
85749,0.0
85750,0.0
85751,0.0
85752,0.0
85753,0.0
85754,0.0
85755,0.0
85756,0.0
85757,0.0
85758,0.0
85759,604.4539047129376
85760,3099.9058049039645
85761,5269.562595903384
85762,5964.130041456553
85763,6443.81135115994
85764,6170.698004305699
85765,6538.083978500489
85766,5711.812127103905
85767,4412.790776837799
85768,3181.7011727435593
85769,951.0444464061358
85770,0.0
85771,0.0
85772,0.0
85773,0.0
85774,0.0
85775,0.0
85776,0.0
85777,0.0
85778,0.0
85779,0.0
85780,0.0
85781,0.0
85782,0.0
85783,794.9908242776352
85784,4519.813686319921
85785,7428.316701969805
85786,8196.161498101374
85787,8166.106966939658
85788,8127.326926730993
85789,8372.6106810508
85790,8310.562616716936
85791,7778.306564853006
85792,5667.702876496407
85793,1514.3605701483732
85794,16.48151708868268
85795,0.0
85796,0.0
85797,0.0
85798,0.0
85799,0.0
85800,0.0
85801,0.0
85802,0.0
85803,0.0
85804,0.0
85805,0.0
85806,0.0
85807,1074.5792200215428
85808,4733.357479933313
85809,7446.814702483222
85810,8306.285155839772
85811,8481.844777064118
85812,8378.631153597056
85813,8442.295631623467
85814,8314.966675570646
85815,7736.198693512363
85816,5958.416375290009
85817,2002.5372179216542
85818,37.6199188337883
85819,0.0
85820,0.0
85821,0.0
85822,0.0
85823,0.0
85824,0.0
85825,0.0
85826,0.0
85827,0.0
85828,0.0
85829,0.0
85830,0.0
85831,1133.8616158762145
85832,4937.942794681696
85833,7319.543037206106
85834,8693.920753419701
85835,8798.962478873167
85836,8689.993959944804
85837,8728.28019632504
85838,8666.433199095429
85839,8141.224571828091
85840,6217.095769129061
85841,1992.84768850971
85842,32.39604616789184
85843,0.0
85844,0.0
85845,0.0
85846,0.0
85847,0.0
85848,0.0
85849,0.0
85850,0.0
85851,0.0
85852,0.0
85853,0.0
85854,0.0
85855,1191.5057158453187
85856,4937.0159140098995
85857,7517.159461393409
85858,7830.82824216439
85859,8076.971104852727
85860,8094.397148228893
85861,7951.721418086538
85862,7868.947712049751
85863,7584.685379476051
85864,6115.452097323094
85865,2034.4905641673267
85866,0.0
85867,0.0
85868,0.0
85869,0.0
85870,0.0
85871,0.0
85872,0.0
85873,0.0
85874,0.0
85875,0.0
85876,0.0
85877,0.0
85878,0.0
85879,530.9595812501977
85880,2274.0184985295878
85881,4631.362770759024
85882,6126.382175629563
85883,6369.577166311679
85884,6415.115670542992
85885,6576.922696215953
85886,6513.943913768395
85887,5691.344124568726
85888,4011.263989736896
85889,1202.4102925757218
85890,13.564660834859069
85891,0.0
85892,0.0
85893,0.0
85894,0.0
85895,0.0
85896,0.0
85897,0.0
85898,0.0
85899,0.0
85900,0.0
85901,0.0
85902,0.0
85903,524.902427829279
85904,2248.076638896565
85905,4578.528476321082
85906,6056.492794095858
85907,6296.913431659999
85908,6341.932435506671
85909,6501.893576834206
85910,6439.6332523654055
85911,5626.417629688292
85912,3965.5037430898074
85913,1188.6932717812683
85914,13.409916039434131
85915,0.0
85916,0.0
85917,0.0
85918,0.0
85919,0.0
85920,0.0
85921,0.0
85922,0.0
85923,0.0
85924,0.0
85925,0.0
85926,0.0
85927,384.41196782725893
85928,3235.7877391859524
85929,6045.839224003215
85930,7203.880277082832
85931,7373.021542926827
85932,6996.297814456114
85933,6580.171859283105
85934,6356.251888023728
85935,5448.078614031828
85936,3293.4495343600415
85937,728.4606790326558
85938,60.54488493279329
85939,57.661795174088844
85940,53.81767549581626
85941,53.81767549581626
85942,53.81767549581626
85943,52.856645576248106
85944,0.0
85945,0.0
85946,0.0
85947,0.0
85948,0.0
85949,0.0
85950,0.0
85951,371.85030161913744
85952,2552.6265066035517
85953,4172.365414408216
85954,4656.050393206042
85955,5126.687992999686
85956,5386.7036174401355
85957,5581.482346859683
85958,5213.359867813169
85959,4229.214708640716
85960,2336.4127973914224
85961,344.8235879676211
85962,0.0
85963,0.0
85964,0.0
85965,0.0
85966,0.0
85967,0.0
85968,0.0
85969,0.0
85970,0.0
85971,0.0
85972,0.0
85973,0.0
85974,0.0
85975,134.07154985399796
85976,1191.439958496353
85977,2555.6525327839404
85978,3748.4746722066234
85979,4725.676587121847
85980,5379.448165275878
85981,5152.770493357778
85982,5173.503207252726
85983,4637.2170078367335
85984,2751.922224322783
85985,550.1080086792906
85986,0.0
85987,0.0
85988,0.0
85989,0.0
85990,0.0
85991,0.0
85992,0.0
85993,0.0
85994,0.0
85995,0.0
85996,0.0
85997,0.0
85998,0.0
85999,313.8035328399911
86000,2591.7493001937073
86001,4863.954759019863
86002,6277.984092975676
86003,6551.605466122742
86004,6430.102268956037
86005,6455.933657330062
86006,6294.248300470432
86007,5331.789904016068
86008,3287.283350116493
86009,486.01278866681554
86010,0.0
86011,0.0
86012,0.0
86013,0.0
86014,0.0
86015,0.0
86016,0.0
86017,0.0
86018,0.0
86019,0.0
86020,0.0
86021,0.0
86022,0.0
86023,534.3941453103798
86024,3856.52718791688
86025,6940.922022745068
86026,7991.104714496221
86027,8026.248623472146
86028,7503.224566359859
86029,7495.989055688345
86030,7575.579673074997
86031,7328.538665861881
86032,4802.311797121904
86033,905.4724783208757
86034,0.0
86035,0.0
86036,0.0
86037,0.0
86038,0.0
86039,0.0
86040,0.0
86041,0.0
86042,0.0
86043,0.0
86044,0.0
86045,0.0
86046,0.0
86047,407.2397444308637
86048,3551.749163453988
86049,6433.356975312885
86050,7427.228149063144
86051,7686.0058094483265
86052,7701.470609869751
86053,7662.293115468808
86054,7323.098492892214
86055,6588.004979527136
86056,4179.620060563851
86057,16.495787116186882
86058,0.0
86059,0.0
86060,0.0
86061,0.0
86062,0.0
86063,0.0
86064,0.0
86065,0.0
86066,0.0
86067,0.0
86068,0.0
86069,0.0
86070,0.0
86071,388.8815820328786
86072,3273.410716761756
86073,6116.135081422098
86074,7287.640847296146
86075,7458.748743390613
86076,7077.644792998391
86077,6656.6804804478
86078,6430.156958913648
86079,5511.424221360973
86080,3331.7429540666876
86081,736.930597952305
86082,61.24884917017838
86083,58.332237304931795
86084,54.443421484603014
86085,54.443421484603014
86086,54.443421484603014
86087,53.471217529520814
86088,0.0
86089,0.0
86090,0.0
86091,0.0
86092,0.0
86093,0.0
86094,0.0
86095,377.232881354888
86096,3175.3577788047696
86097,5932.930141508999
86098,7069.3441965905995
86099,7235.326664386751
86100,6865.6384406589605
86101,6457.283846592294
86102,6237.545693203072
86103,5346.33301100215
86104,3231.942711008003
86105,714.8563101675127
86106,59.41417881339485
86107,56.584932203233194
86108,52.81260338968431
86109,52.81260338968431
86110,52.81260338968431
86111,51.86952118629709
86112,0.0
86113,0.0
86114,0.0
86115,0.0
86116,0.0
86117,0.0
86118,0.0
86119,131.61822407865887
86120,992.1138403240084
86121,2379.0823528839933
86122,3851.215598671346
86123,5172.928016940231
86124,5738.112155630943
86125,5865.306237723765
86126,5329.985057437455
86127,4681.848256512294
86128,3025.007082816235
86129,630.4402329818115
86130,0.0
86131,0.0
86132,0.0
86133,0.0
86134,0.0
86135,0.0
86136,0.0
86137,0.0
86138,0.0
86139,0.0
86140,0.0
86141,0.0
86142,0.0
86143,353.20548523061296
86144,2990.2550802085534
86145,4944.876793228582
86146,5890.028508336425
86147,6860.253452334096
86148,6555.0141441101105
86149,5596.780744364095
86150,5613.132850161809
86151,5064.792235745148
86152,2949.9198859075263
86153,454.58854117643705
86154,0.0
86155,0.0
86156,0.0
86157,0.0
86158,0.0
86159,0.0
86160,0.0
86161,0.0
86162,0.0
86163,0.0
86164,0.0
86165,0.0
86166,0.0
86167,138.10850243724357
86168,1227.3147329990102
86169,2632.6043402728183
86170,3861.3428722660265
86171,4867.968761164287
86172,5541.425685420125
86173,5307.922650371589
86174,5329.279635284564
86175,4776.84562553559
86176,2834.7837974489894
86177,566.6719996909583
86178,0.0
86179,0.0
86180,0.0
86181,0.0
86182,0.0
86183,0.0
86184,0.0
86185,0.0
86186,0.0
86187,0.0
86188,0.0
86189,0.0
86190,0.0
86191,358.0218036373359
86192,2786.034749733396
86193,5489.667655772484
86194,6957.27290639696
86195,7119.235150899564
86196,7247.100080770042
86197,7414.7452110446675
86198,7143.387415430656
86199,6396.087936409867
86200,4301.944529420052
86201,990.2428457746951
86202,0.0
86203,0.0
86204,0.0
86205,0.0
86206,0.0
86207,0.0
86208,0.0
86209,0.0
86210,0.0
86211,0.0
86212,0.0
86213,0.0
86214,0.0
86215,199.51386226102295
86216,1317.2205529921303
86217,2584.0263128322813
86218,3306.9958997351278
86219,3485.056658527223
86220,3609.4846586470017
86221,4289.548038611993
86222,4858.055280538564
86223,4543.767314718781
86224,2867.2072786221206
86225,602.8322074768544
86226,0.0
86227,0.0
86228,0.0
86229,0.0
86230,0.0
86231,0.0
86232,0.0
86233,0.0
86234,0.0
86235,0.0
86236,0.0
86237,0.0
86238,228.5249158554297
86239,2313.2890255304233
86240,5099.049809608576
86241,7274.943486955981
86242,7715.169398481164
86243,7678.717571412199
86244,7722.1793652251945
86245,7664.697637924135
86246,6955.289003428139
86247,4127.468418885797
86248,16.823920185675806
86249,0.0
86250,0.0
86251,0.0
86252,0.0
86253,0.0
86254,0.0
86255,0.0
86256,0.0
86257,0.0
86258,0.0
86259,0.0
86260,0.0
86261,0.0
86262,277.5744776727305
86263,2906.9272353534584
86264,5619.932575346516
86265,6687.453597354996
86266,7247.35554033184
86267,7378.537998957992
86268,7214.084626912164
86269,6978.3364403955975
86270,6324.325342317384
86271,3436.4100574894546
86272,473.3975680856842
86273,0.0
86274,0.0
86275,0.0
86276,0.0
86277,0.0
86278,0.0
86279,0.0
86280,0.0
86281,0.0
86282,0.0
86283,0.0
86284,0.0
86285,0.0
86286,0.0
86287,380.3199675455221
86288,3201.3433268144317
86289,5981.482289572198
86290,7127.196191803083
86291,7294.536977523114
86292,6921.823409328502
86293,6510.127044460473
86294,6288.590663365207
86295,5390.084740038911
86296,3258.39132194626
86297,720.7063384987644
86298,59.90039488841972
86299,57.047995131828316
86300,53.24479545637309
86301,53.24479545637309
86302,53.24479545637309
86303,52.29399553750928
86304,0.0
86305,0.0
86306,0.0
86307,0.0
86308,0.0
86309,0.0
86310,156.33037148513006
86311,1843.5716781444617
86312,4901.168403317592
86313,6147.586230023358
86314,6516.582241997268
86315,6105.33477827062
86316,5858.86797637965
86317,5998.297767163684
86318,5336.358356370792
86319,3384.341285394302
86320,29.5760162269165
86321,0.0
86322,0.0
86323,0.0
86324,0.0
86325,0.0
86326,0.0
86327,0.0
86328,0.0
86329,0.0
86330,0.0
86331,0.0
86332,0.0
86333,0.0
86334,312.3199506936715
86335,3040.911615735987
86336,5907.896552343163
86337,6894.416157079162
86338,6785.945755041838
86339,6781.270306678161
86340,6590.51201344011
86341,6775.659768641747
86342,6067.796886380942
86343,3867.5308864342073
86344,543.2870998593507
86345,0.0
86346,0.0
86347,0.0
86348,0.0
86349,0.0
86350,0.0
86351,0.0
86352,0.0
86353,0.0
86354,0.0
86355,0.0
86356,0.0
86357,0.0
86358,0.0
86359,281.94821554723404
86360,2241.2006113397483
86361,4412.393672560625
86362,5757.881245393174
86363,5861.4540592676685
86364,5413.597540014069
86365,5041.50261609459
86366,4537.064652224369
86367,3534.90177723505
86368,1664.8370822789057
86369,177.41639413686494
86370,0.0
86371,0.0
86372,0.0
86373,0.0
86374,0.0
86375,0.0
86376,0.0
86377,0.0
86378,0.0
86379,0.0
86380,0.0
86381,0.0
86382,70.87605912278013
86383,1326.3948207263138
86384,2389.5357075680163
86385,2884.40247751457
86386,3856.4170026269835
86387,3517.2244339679646
86388,3614.679015261787
86389,3437.4888674548365
86390,2581.913582329848
86391,1620.024208520689
86392,0.0
86393,0.0
86394,0.0
86395,0.0
86396,0.0
86397,0.0
86398,0.0
86399,0.0
86400,0.0
86401,0.0
86402,0.0
86403,0.0
86404,0.0
86405,0.0
86406,155.63317479066302
86407,1835.349781990792
86408,4879.310344788355
86409,6120.169441092291
86410,6487.519817625206
86411,6078.1064208785965
86412,5832.73880296539
86413,5971.5467696705755
86414,5312.559452989391
86415,3369.2479191167863
86416,29.4441141495849
86417,0.0
86418,0.0
86419,0.0
86420,0.0
86421,0.0
86422,0.0
86423,0.0
86424,0.0
86425,0.0
86426,0.0
86427,0.0
86428,0.0
86429,0.0
86430,266.0433671042728
86431,2778.780364594451
86432,5426.9059795078
86433,6193.792553722964
86434,6656.7648188973035
86435,6444.687544052616
86436,6256.2796079182735
86437,6588.59712341151
86438,6134.145820172896
86439,3692.4168388137514
86440,498.94966001406334
86441,0.0
86442,0.0
86443,0.0
86444,0.0
86445,0.0
86446,0.0
86447,0.0
86448,0.0
86449,0.0
86450,0.0
86451,0.0
86452,0.0
86453,0.0
86454,164.64025100103913
86455,2742.6407030110986
86456,5897.393338652128
86457,7360.748613077512
86458,7258.487587611029
86459,6600.949193861537
86460,6216.447738107558
86461,5177.475719368082
86462,3615.9498604948712
86463,1872.3993762913203
86464,0.0
86465,0.0
86466,0.0
86467,0.0
86468,0.0
86469,0.0
86470,0.0
86471,0.0
86472,0.0
86473,0.0
86474,0.0
86475,0.0
86476,0.0
86477,0.0
86478,242.48985183318325
86479,2947.8956987686556
86480,6140.336248114844
86481,7310.658033021606
86482,7463.755439475607
86483,7167.835620289349
86484,6924.31826908399
86485,5809.481450274654
86486,4704.91962518706
86487,2614.985902184116
86488,0.0
86489,0.0
86490,0.0
86491,0.0
86492,0.0
86493,0.0
86494,0.0
86495,0.0
86496,0.0
86497,0.0
86498,0.0
86499,0.0
86500,0.0
86501,0.0
86502,99.3272569002575
86503,2039.5839645052872
86504,5191.054600913456
86505,6675.177400617305
86506,6748.4674154174945
86507,6696.392931217359
86508,6785.112422817589
86509,6544.026847816965
86510,5121.621955313277
86511,2564.1861757066467
86512,257.4793941006675
86513,0.0
86514,0.0
86515,0.0
86516,0.0
86517,0.0
86518,0.0
86519,0.0
86520,0.0
86521,0.0
86522,0.0
86523,0.0
86524,0.0
86525,0.0
86526,82.61455703400246
86527,2122.3394824252355
86528,5333.861688045883
86529,6431.59074472757
86530,6795.2847141991
86531,6854.159455993445
86532,6800.982269856617
86533,6555.987376583367
86534,5274.03735364195
86535,2544.9081936911102
86536,243.09570805407617
86537,0.0
86538,0.0
86539,0.0
86540,0.0
86541,0.0
86542,0.0
86543,0.0
86544,0.0
86545,0.0
86546,0.0
86547,0.0
86548,0.0
86549,0.0
86550,94.38111285857858
86551,2011.585509881346
86552,5250.125486924213
86553,6730.6411528102735
86554,7150.425804032012
86555,6634.8513666254485
86556,6199.57130881499
86557,5495.234645691268
86558,4802.167369177528
86559,2555.333413812858
86560,0.0
86561,0.0
86562,0.0
86563,0.0
86564,0.0
86565,0.0
86566,0.0
86567,0.0
86568,0.0
86569,0.0
86570,0.0
86571,0.0
86572,0.0
86573,0.0
86574,37.839338463192455
86575,969.8082302418214
86576,2976.6946257711397
86577,4301.071471982876
86578,5830.0610372918745
86579,6350.001576915741
86580,6264.5127011285285
86581,6101.9436914348125
86582,4895.28923155301
86583,2602.5056120795703
86584,70.07284900591195
86585,0.0
86586,0.0
86587,0.0
86588,0.0
86589,0.0
86590,0.0
86591,0.0
86592,0.0
86593,0.0
86594,0.0
86595,0.0
86596,0.0
86597,0.0
86598,266.56200555188565
86599,2784.197460123788
86600,5437.485465563731
86601,6205.867047403687
86602,6669.741854218179
86603,6457.251145166142
86604,6268.475917035092
86605,6601.441269165737
86606,6146.104035482801
86607,3699.6150236738586
86608,499.9223378143906
86609,0.0
86610,0.0
86611,0.0
86612,0.0
86613,0.0
86614,0.0
86615,0.0
86616,0.0
86617,0.0
86618,0.0
86619,0.0
86620,0.0
86621,0.0
86622,93.83901428767706
86623,2000.0315284000424
86624,5219.9702425398855
86625,6691.982242783894
86626,7109.355769018638
86627,6596.7426461934165
86628,6163.962714627862
86629,5463.671563227285
86630,4774.585070249121
86631,2540.656297281286
86632,0.0
86633,0.0
86634,0.0
86635,0.0
86636,0.0
86637,0.0
86638,0.0
86639,0.0
86640,0.0
86641,0.0
86642,0.0
86643,0.0
86644,0.0
86645,0.0
86646,37.07026090083289
86647,950.0970571620875
86648,2916.1938575321874
86649,4213.652989061339
86650,5711.566123980179
86651,6220.938968210142
86652,6137.187638026779
86653,5977.922813415794
86654,4795.793382467011
86655,2549.610166401729
86656,68.64863129783869
86657,0.0
86658,0.0
86659,0.0
86660,0.0
86661,0.0
86662,0.0
86663,0.0
86664,0.0
86665,0.0
86666,0.0
86667,2.0060641117330396
86668,5.015160279332599
86669,6.018192335199118
86670,25.07580139666299
86671,758.2922342350889
86672,2670.071332716675
86673,4265.895333600308
86674,4914.857073745947
86675,5335.127505154018
86676,5859.713270372207
86677,6003.14685436112
86678,5244.8546201260315
86679,2820.5261410966536
86680,23.069737284929953
86681,23.069737284929953
86682,23.069737284929953
86683,23.069737284929953
86684,23.069737284929953
86685,7.021224391065637
86686,0.0
86687,0.0
86688,0.0
86689,0.0
86690,0.0
86691,0.0
86692,0.0
86693,0.0
86694,71.55109737445562
86695,1339.027679436241
86696,2412.2941400530754
86697,2911.8741235068637
86698,3893.1463160708263
86699,3550.7232072073607
86700,3649.1059660972373
86701,3470.228222661098
86702,2606.504261498026
86703,1635.4536542732715
86704,0.0
86705,0.0
86706,0.0
86707,0.0
86708,0.0
86709,0.0
86710,0.0
86711,0.0
86712,0.0
86713,0.0
86714,0.0
86715,0.0
86716,0.0
86717,0.0
86718,140.77166226754207
86719,1284.8957092876321
86720,2843.776533055716
86721,4116.390151004569
86722,4469.736471058668
86723,4638.851421031084
86724,4245.824498190162
86725,3490.003492726848
86726,2598.1347062801387
86727,1356.698704806647
86728,118.09703210364266
86729,0.0
86730,0.0
86731,0.0
86732,0.0
86733,0.0
86734,0.0
86735,0.0
86736,0.0
86737,0.0
86738,0.0
86739,0.0
86740,0.0
86741,0.0
86742,7.83681877588463
86743,407.0791975251183
86744,885.5605216749631
86745,1366.2187399292206
86746,1694.9297496954925
86747,1532.0980706854452
86748,1200.7747879938784
86749,928.2276461214461
86750,728.8241461572705
86751,366.58896718304766
86752,0.0
86753,0.0
86754,0.0
86755,0.0
86756,0.0
86757,0.0
86758,0.0
86759,0.0
86760,0.0
86761,0.0
86762,0.0
86763,0.0
86764,0.0
86765,0.0
86766,94.37754518194818
86767,2011.5094704451042
86768,5249.927028255534
86769,6730.3867295425125
86770,7150.155512590581
86771,6634.6005642832215
86772,6199.336960384386
86773,5495.026921713131
86774,4801.985843660616
86775,2555.2368202993125
86776,0.0
86777,0.0
86778,0.0
86779,0.0
86780,0.0
86781,0.0
86782,0.0
86783,0.0
86784,0.0
86785,0.0
86786,0.0
86787,0.0
86788,0.0
86789,0.0
86790,53.44234506917637
86791,1137.414438453414
86792,2645.90025399092
86793,3773.2312311105275
86794,4444.789755942064
86795,4681.751097286526
86796,4935.854322898459
86797,4408.48929514036
86798,3491.902659897316
86799,1489.3272390032735
86800,0.0
86801,0.0
86802,0.0
86803,0.0
86804,0.0
86805,0.0
86806,0.0
86807,0.0
86808,0.0
86809,0.0
86810,0.0
86811,0.0
86812,0.0
86813,0.0
86814,82.60474551135357
86815,2122.0874277916696
86816,5333.228224566357
86817,6430.82691205055
86818,6794.477688267199
86819,6853.345437941955
86820,6800.174567267982
86821,6555.2087702343115
86822,5273.410995058136
86823,2544.6059536830758
86824,243.06683736674157
86825,0.0
86826,0.0
86827,0.0
86828,0.0
86829,0.0
86830,0.0
86831,0.0
86832,0.0
86833,0.0
86834,0.0
86835,0.0
86836,0.0
86837,0.0
86838,2.7683644999943753
86839,1181.1688533309334
86840,3925.5408609920237
86841,5797.878051154886
86842,6147.614766320843
86843,6136.541308320865
86844,6186.371869320764
86845,5844.940247654792
86846,4612.095256990629
86847,2197.158624828869
86848,203.93618483291897
86849,0.0
86850,0.0
86851,0.0
86852,0.0
86853,0.0
86854,0.0
86855,0.0
86856,0.0
86857,0.0
86858,0.0
86859,0.0
86860,0.0
86861,0.0
86862,0.0
86863,1289.502970343466
86864,3991.9129587299344
86865,5813.855865215219
86866,6404.531419372549
86867,6258.94237433377
86868,5915.074915575512
86869,5052.633144012462
86870,3537.1205132754644
86871,1708.2447951216668
86872,0.0
86873,0.0
86874,0.0
86875,0.0
